id,title,author,length,difficulty,rating,tags
12487,A Blaze of Glory: Chapter One,Marmotlord,3,4,4.52,fantasy;war;zombie
50303,A Chosen Hero,EbonVasilis,6,5,5.71,contest entry;fantasy;romance
27800,A Dragon's Legend,Wolfmist,2,3,3.72,animal perspective;fantasy
60232,A Fiery Winter,lopz66,6,6,5.42,contest entry;fantasy
14237,"A Hero is Born, Episode 2",hugo23,4,3,4.56,fantasy;serious;war
14188,A Hero is Born..,hugo23,2,4,3.97,fantasy;serious
34956,A Magical Tale,adventurer,2,3,3.37,fantasy
36321,A Tale of War: Thragnazil,TheBossWriter,3,6,4.33,drama;fantasy;serious;war
27880,Adventures of a Normal Man,GrottyStatute74,3,2,4.29,fantasy;humor
60671,Anaria: Quest for the Sword of Light,BrighamOlsen24,3,6,4.09,action adventure;fantasy;romance;serious
61367,Anaria: The Demon Necromancer,BrighamOlsen24,3,6,3.3,action adventure;fantasy
10489,Antedilluvia,Secretstarz7,3,2,4.55,fantasy;serious;socially important
25548,Arakhan's Vengeance,elfred,6,3,6.23,fantasy
45379,Awakening of the Tower (Roguelike RPG),Negative,2,4,5.79,fantasy
5587,Behemoth,somerandomperson,1,6,3.95,fantasy;humor
65742,Blackbirds,ninjapitka,7,7,7.13,action adventure;fantasy;humor;war
13922,Bloodlines,Endrew,2,4,3.9,fantasy;serious
25584,Blue Light Saga,CobaltBlaze,2,4,4.24,fantasy
17576,Bob and His Adventure,ohlookitstrang,2,3,3.33,fantasy;humor
1118,Braak the Briton (Redux Edition),redstorm,4,5,5.43,fantasy;historical;humor;previously featured
10721,Celestial Lies: Chapter One,joshdragon,4,5,4.81,fantasy
106,Chess Master Stan!,imthechessking,2,4,4.15,fantasy;humor
10512,Conquest: Chapter I,giamonic,2,4,3.63,fantasy;serious;war
30352,De Milite Inprudenti,BradinDvorak,2,5,5.67,fantasy;humor;puzzle
30321,Death Becomes You,krisspy451,2,2,3.44,fantasy
16109,Demons Stole the Sky,epiclab,3,6,3.82,fantasy
29206,Different Universe,hayesa,5,3,4.07,fantasy;romance;serious;war;zombie
24535,Discovering Solinelia Island: Chapter 1,TheSophia,2,3,3.54,fantasy
10056,Dragon Ages,socialspider,1,3,3.12,animal perspective;fantasy
19882,Dragon Tale,Alexbeta76,2,3,3.53,fantasy
61827,Dreamtruder,Mystic_Warrior,7,4,6.43,action adventure;contest entry;fantasy
19780,ENG4U1 Seminar Game,pseudomania,2,4,4.5,fantasy
28962,Era of Shadows: The Cloaked Dagger,ItanoCircus,5,3,5.23,fantasy;serious;war
33454,Escape the Snow Cave,Lifina,2,4,3.63,fantasy
47074,Extinct,Saika,3,2,3.87,fantasy;post-apocalyptic
16107,Extra Life,Kamayla,3,4,4.77,fantasy;puzzle
38757,First Adventure!,RodWarrior,2,1,3.2,fantasy;humor
40489,Footink: Fantasy Cave City,arellaleaf,3,7,4.67,fantasy
46107,Forest of Past Voices,Orange,3,3,4.28,fantasy
48393,From A Great Height,Saika,6,5,6.05,contest entry;fantasy
11393,Frozen Bones,Storvolleng,2,3,3.83,fantasy;zombie
18504,Get out alive,cMitchell3,2,6,4.42,fantasy;humor;puzzle;serious
42701,Hollow Hearth,Airion,2,1,3.5,fantasy;horror;humor;romance
31243,I As a Character,nikkynik,3,6,3.17,fantasy
10634,Innkeeper,EndMaster,6,6,6.47,fantasy;humor;previously featured;serious
20983,Kittens of FAT,Zephyrme2847,5,8,5.08,fantasy;humor
11178,Lilly and the Peddler,casmith,2,3,5.09,fantasy
9444,Lilly of the Forest,casmith,2,1,4.27,fantasy
38431,Magellan 1: Race into the Great Unknown,Will11,5,4,5.71,fantasy
38774,Magellan 2: Fight for Beliefs,Will11,5,4,6.25,fantasy
39055,Magellan 3: Journey to New Horizons,Will11,5,4,5.92,fantasy
39595,Magellan 4: Search for Original Ideas,Will11,6,4,5.91,fantasy
470,Magus: Betrayal,Karacan,5,5,5.99,fantasy;previously featured;serious
45493,Mala,badwolfgirl,2,2,3.53,fantasy;science fiction
17306,Mercenary Queen (Part 1): Escape from Essitrea,Drydenhouse,5,5,5.27,fantasy;serious;war;zombie
33462,Mercenary Queen (Part 3): The Hemlock Band,Drydenhouse,4,5,4.55,fantasy;serious
33496,Mercenary Queen (Part 3): The Hemlock Band (Act B),Drydenhouse,4,5,3.74,fantasy;female protagonist;war
61583,Merlin: Origins,Shadowdrake27,5,5,5.81,contest entry;fantasy;historical;humor;puzzle
18722,My Life as a Magician,MGREE,2,3,3.6,fantasy
64095,Nameless,ninjapitka,6,5,6.51,action adventure;fantasy;war
63197,Nami & Lili's Firefly Adventure,MrDaoYi,2,2,3.68,family-friendly;fantasy
9978,Overthrown 2: A World Without a King,ramerman,5,1,5.82,fantasy;serious
9958,Overthrown: The Makings of a God,ramerman,3,1,5.39,fantasy;serious
60128,Paper-Mache,jster02,6,3,5.16,contest entry;fantasy;serious
47509,Penthos,Orange,5,4,5.11,contest entry;fantasy
9095,Psychedelic,greenhalos,2,5,3.3,fantasy;humor
10226,Raceia,mrchak,2,5,3.08,fantasy
23179,Rat Story,Steve_Greg,3,3,3.63,fantasy;war
29597,Return to Vinia,bbrady,4,3,5.53,fantasy;serious
40947,Rings of Stone,Aardvark,5,6,5.04,contest entry;fantasy
9789,Rise of a Hero,Romulus,3,3,4.82,fantasy
13349,Rising Flames,FeanorOnForge,6,6,5.83,fantasy
52961,"Roamers, Part 1: The Road to Safety",ultraoverlord,6,5,4.76,dystopia;fantasy;post-apocalyptic;zombie
54639,Rogues,EndMaster,8,8,7.38,anti-hero;fantasy;humor;serious
9687,Runaway,heeheeAHAHA,4,4,4.0,fantasy;serious
38932,Runes of Yeu,thatoneguyoverthere,2,4,4.44,fantasy
18496,Sacrifice,Bethius,2,1,4.51,fantasy;serious
9918,Save Your Dragon,Killer999,5,4,5.51,fantasy;war
51334,"Silver Horn, Silver Hooves",mizal,6,5,6.56,animal perspective;family-friendly;fantasy;female protagonist;socially important
58046,Sir Osis,Cricket,4,2,6.1,contest entry;fantasy;humor
45480,Slaying Song,BradinDvorak,2,3,6.13,contest entry;fantasy
50613,Song of Nothing,Orange,2,1,3.74,contest entry;fantasy
19493,Songs to Say Goodbye,AceofRoses,2,2,4.64,drama;fantasy;serious
18645,Sora (Chapter 1),esmeefallen,3,4,3.42,fantasy;romance
27163,Survive or Conquer,37davidg,3,2,4.42,fantasy;historical;socially important;war
5388,Tastes Like Chicken,somerandomperson,2,3,4.66,fantasy;humor
17620,The Adventure into Albanon: Chapter 1,SoulStar,2,4,3.54,fantasy
45266,The Bard's Tale,pugpup1,2,3,6.41,contest entry;fantasy
19778,The Bloods: Chapter 1,syncingship,2,1,3.6,fantasy
23928,The Cliche Adventures of a Generic Hero,Bucky,6,5,5.66,fantasy;humor;war
38525,The Curse of Norgurune,TheBossWriter,3,5,4.11,contest entry;fantasy;puzzle;serious
64822,"The Dark, Smelly, Fatal Prison",MrDaoYi,2,3,3.53,fantasy;supernatural
36085,The Deeps,TheBossWriter,3,5,3.37,fantasy;horror;serious
54961,The Duet,WouldntItBeNice,3,3,4.78,drama;fantasy;serious
36462,The Elf Princess,Krazystorm,3,6,4.14,fantasy
61587,The Essucian Dragon,Cupcakitty__13,4,3,4.23,animal perspective;contest entry;fantasy;female protagonist
37416,"The faery, the toller and the rusty door",Thembile,3,4,4.08,fantasy;serious
25611,The Finisher,CobaltBlaze,2,2,4.09,fantasy
26777,The Fox and The Fawn,grace98,6,3,5.78,animal perspective;drama;fantasy;romance
2272,The Gauntlet,Badger,2,6,4.78,fantasy;serious
2302,The Gauntlet II: Returning Home,Badger,5,6,5.48,fantasy;previously featured;serious
47568,The Journey of Seamus Dregg,Vortigaunt95,2,2,3.76,fantasy
58502,The King's Command,ninjapitka,5,4,5.34,contest entry;fantasy;war
64492,The Labyrinth of Mizero,sarahcho711,4,5,3.54,fantasy
54011,The Last Chieftain,corgi213,6,4,6.13,anti-hero;contest entry;fantasy
36247,The Leacher: Complete Edition,Ronhil12,5,1,3.49,fantasy
60875,The Lonely King,Ferany,3,5,4.1,action adventure;drama;edgelord;fantasy;grimdark;post-apocalyptic;serious
53514,The Monster near the Village,haleybughime,2,2,3.69,fantasy
34751,The Orb of Detroit,gpappami,2,1,3.02,fantasy
7513,The Pictures from the Prophecy,Chucklemoowebs,2,4,3.51,fantasy;serious
16710,The Right Way,GuardsGhost,2,3,4.09,fantasy;serious;war
62679,The Scary Night,WouldntItBeNice,2,2,4.26,contest entry;fantasy;female protagonist;horror
10183,The Search For The Craxil,jlwelch,6,6,5.59,fantasy
64824,The Unravelling of Order,fluttershypegasus,4,3,4.59,animal perspective;contest entry;fantasy;grimdark
8875,The Vampire Hunter,Wonko_the_Sane,2,5,5.05,fantasy;humor
15494,The very short tale of Bara,mistman96,2,2,3.76,fantasy
57746,The Will Of The Lord,ShoujoAddict,5,4,4.59,based off a true story;contest entry;fantasy;serious
15986,Three Keys,Vics321,2,2,5.47,fantasy;serious
30423,Three Seas,MrMacBowtie,2,6,3.7,fantasy
38507,Tower of Doom,Negative,2,4,4.06,contest entry;fantasy
5814,U R: A Magician,Rodney,2,3,3.57,fantasy;humor
60539,Unbroken,ninjapitka,6,5,7.11,action adventure;fantasy;war
38691,Under The Bridge,betaband,1,1,3.29,fantasy;humor
21887,Unforgiven,camryndoty,2,5,3.8,fantasy;serious
40781,Vampirium: The Count,Negative,3,2,4.62,fantasy;serious
17394,Vanvid,mistman96,6,2,4.5,fantasy
35389,Vias,Ronhil12,6,4,3.88,fantasy
59583,Wicked Garden,TheSchroe,2,4,3.68,fantasy;mystery;puzzle
58487,YeeHaw,AlexSchedel,2,3,3.61,fantasy;western
48438,Zurigul the Incompetent,AJB29,2,1,4.08,fantasy;humor
52067,A Witch's Inheritance,Mynoris,5,4,5.67,contest entry;drama;fantasy;female protagonist;grimdark
64785,Brimstone,enterpride,4,1,5.97,anti-hero;based off a true story;biblical;contest entry;drama;dystopia;edgelord;family-friendly;fantasy;grimdark;horror;serious;socially important;spiritual;supernatural
52499,Broken Chains: Blood on the Marble,Malkalack,4,5,5.93,contest entry;dystopia;fantasy;grimdark;serious
8041,Death Song,EndMaster,6,8,7.17,fantasy;grimdark;serious;war
65149,Dog Day,Chris113022,2,1,4.13,contest entry;dystopia;edgelord;fantasy;grimdark;villain protagonist
10638,Eternal,EndMaster,8,8,7.28,dystopia;fantasy;grimdark;serious;villain protagonist;war
66576,Gunslinger,ninjapitka,5,5,6.95,action adventure;anti-hero;contest entry;fantasy;grimdark;western
36791,Mazkil,Steve24833,6,4,6.07,fantasy;grimdark;war
7397,Necromancer,EndMaster,6,8,7.21,fantasy;grimdark;serious;villain protagonist;war
45866,Prophecy,Steve24833,7,4,6.45,fantasy;grimdark
66476,Propheteering,WizzyCat,5,6,5.54,contest entry;fantasy;grimdark;socially important;villain protagonist
64475,Sheol's Passage and the Fallen,ninjapitka,6,4,6.47,action adventure;anti-hero;fantasy;grimdark;superhero
64921,The Book and Devil's Altar,ninjapitka,6,6,7.28,action adventure;anti-hero;contest entry;edgelord;fantasy;grimdark
52108,The Dolls' Quest,ThomasLaHomme,5,4,6.14,fantasy;grimdark
53134,The Lost Realm,EbonVasilis,6,6,6.37,contest entry;fantasy;grimdark;romance
37696,The Path of Death,Steve24833,7,4,6.94,fantasy;grimdark;zombie
66623,"The Pure, the Vile and the Deadly",EndMaster,7,8,7.72,fantasy;female protagonist;grimdark;villain protagonist;war
60258,The Story of Count Osmond Jorgensen,Fluxion,3,2,4.36,contest entry;fantasy;grimdark
65138,The Tale of The Foolish Princess,TharaApples,6,4,6.68,contest entry;fantasy;female protagonist;grimdark;humor;previously featured;war
65273,Vincha,Celicni,5,5,5.69,contest entry;edgelord;fantasy;grimdark;historical;villain protagonist;war
63635,"Winter, After the Harvest",hetero_malk,6,6,7.17,anti-hero;contest entry;fantasy;grimdark;post-apocalyptic;serious;supernatural;villain protagonist
56430,>DEVOTION,mizal,2,1,5.42,dystopia;post-apocalyptic;science fiction;scifi
6000,2205,Anubis,2,3,3.86,post-apocalyptic;science fiction;scifi;serious
16683,A Fantastic Journey,Teslin,3,3,4.6,science fiction;scifi;serious
45147,A Mars adventure,Hable27,3,2,3.44,science fiction;scifi
66188,A Metric Measurment of Death,DerPrussen,2,4,4.48,cyberpunk;scifi
33980,A UFO at School,Ogre11,2,1,4.25,drama;science fiction;scifi
9972,A.M.I.E. (1.1),alienalpha,3,5,4.29,scifi
29489,Achilles,Chase223,6,3,6.79,previously featured;science fiction;scifi;war
31696,Achilles II: The Chykri,Chase223,6,4,6.88,science fiction;scifi;war
56742,Agent of Order,mizal,6,3,6.63,contest entry;female protagonist;mystery;previously featured;science fiction;scifi;socially important
38882,AI Nightmare,ai_master,3,7,4.64,cyberpunk;science fiction;scifi
10892,all because of a breakfast sandwich,cumminse,2,1,3.21,fantasy;humor;science fiction;scifi
10423,An Escape from Ruin,thebookthief,2,6,3.55,scifi;serious
56763,Aphrodite's Orphan,ThomasLaHomme,7,5,6.25,fantasy;female protagonist;lgbt;science fiction;scifi
5750,Bounty Hunter,Rodney,2,3,3.09,science fiction;scifi;serious
65538,Cannibal Apocalypse,enterpride,2,7,4.74,scifi;socially important
7404,Captured!,tsmpaul,2,4,5.14,previously featured;science fiction;scifi;serious;war
25885,Clear Sky,Negative,2,1,3.82,contest entry;post-apocalyptic;scifi
8612,Crash Landing,NealShustermanFan,2,3,3.14,humor;science fiction;scifi
27482,Cryogenic Failure,Ogre11,4,1,5.34,science fiction;scifi
65764,CYBERMONKEY,hetero_malk,2,3,6.16,anti-hero;cyberpunk;edgelord;humor;science fiction;scifi
23287,Dead space,ervol1,1,3,3.33,science fiction;scifi
43664,Dusty Fist,Chris113022,2,3,5.18,humor;post-apocalyptic;scifi;western
59295,Dusty Fist 2: Electric Boogaloo,Chris113022,2,4,5.62,contest entry;humor;post-apocalyptic;scifi;western
66107,Engineered Desires,fluttershypegasus,2,1,3.99,contest entry;cyberpunk;dystopia;science fiction;scifi
9807,Evolve (1.2),alienalpha,5,6,5.15,puzzle;scifi
61545,Eyes on a Moon of Blindness,Bill_Ingersoll,6,1,5.58,female protagonist;post-apocalyptic;science fiction;scifi;serious
7393,Ground Zero,EndMaster,7,8,6.89,post-apocalyptic;scifi;serious;war
63080,Happy(TM),Orange,2,2,5.0,dystopia;edgelord;post-apocalyptic;scifi;villain protagonist
12370,Hive Mind,Dreamweaver,2,5,3.61,science fiction;scifi;serious;war
9903,Homo Perfectus,SindriV,4,4,6.65,puzzle;scifi;serious
9907,Homo Perfectus 2,SindriV,5,5,6.79,puzzle;scifi;serious
9935,Homo Perfectus 3,SindriV,5,5,6.9,previously featured;puzzle;scifi;serious
10872,Homo Perfectus 4,SindriV,6,4,6.97,scifi;serious;socially important
10963,Homo Perfectus 5,SindriV,7,4,6.37,scifi;socially important
12123,Homo Perfectus 7,SindriV,6,4,6.59,scifi;serious;socially important;war
63132,I Don't Need Air to Breathe,TheCanary,4,4,4.69,action adventure;anti-hero;contest entry;drama;female protagonist;horror;romance;science fiction;scifi;villain protagonist
63163,In the Fields,AlexSchedel,4,3,4.42,science fiction;scifi
11777,Island Attack: Escape,betaband,2,6,3.46,scifi;serious;war
11750,Island Attack: Raid,betaband,2,4,3.35,scifi;war
53957,Isotope 239,Killerainbow,5,3,3.66,dystopia;post-apocalyptic;science fiction;scifi
29765,Just Another Average Joe,Rocket,2,3,3.78,humor;science fiction;scifi
66108,KRYSIS,Cromwell,7,5,4.4,contest entry;cyberpunk;dystopia;scifi;serious;socially important
6823,Light Space,tsmpaul,5,5,6.26,previously featured;scifi;serious
63097,Liquid Metal,poison_mara,2,2,3.59,anti-hero;dystopia;post-apocalyptic;scifi
61046,Machine Contact,FeelsGoodman,2,3,4.05,psychological;science fiction;scifi
10898,Manske's Island,sethjaworski,2,6,3.53,science fiction;scifi;serious
59198,Marooned on Giri Minor,Bill_Ingersoll,6,4,6.08,previously featured;science fiction;scifi
7426,Mechanised Assault Unit,tsmpaul,4,4,5.51,previously featured;scifi;serious;war
65131,Messiah for hire,poison_mara,5,4,5.16,contest entry;dystopia;humor;scifi
9839,Mind Games,bradhal,4,6,3.91,humor;puzzle;scifi;serious;socially important;war
61807,One Tiny but Mighty Pilchangk Adventure,SKOL,3,3,4.35,action adventure;humor;science fiction;scifi
7566,Paradise Violated,EndMaster,6,6,6.36,scifi;serious;war
62052,Phoenix Whip,poison_mara,4,3,5.28,dystopia;science fiction;scifi
61544,Planet Mopper,poison_mara,6,3,5.68,contest entry;dystopia;humor;science fiction;scifi
40712,Prometheus Academy,Steve24833,6,4,6.31,contest entry;scifi
40213,Property,abrambleninja,2,2,3.83,science fiction;scifi
9037,Puppet without strings,maheusz,3,5,4.46,scifi;serious;socially important;war
63662,Quicksand,poison_mara,4,4,4.43,contest entry;grimdark;scifi;villain protagonist
56529,Red Fools,Chanbot,3,1,4.71,contest entry;humor;lgbt;science fiction;scifi
48455,Sanctimonium: Lambs and Wolves,Cking,6,4,4.59,dystopia;scifi;serious
14274,Sanity in Turmoil,LovelyRita,3,5,3.67,post-apocalyptic;scifi;war
51929,Scum,Digit,6,7,5.43,contest entry;fantasy;science fiction;scifi;war
59241,Secret of the Grass Planet,Bill_Ingersoll,7,7,6.33,mystery;science fiction;scifi
30507,Survivors,Ogre11,5,1,5.28,contest entry;drama;dystopia;post-apocalyptic;scifi;serious
53091,TechNOIR,Chris113022,2,3,5.13,anti-hero;cyberpunk;dystopia;science fiction;scifi;thriller
7457,Terra Proxima: First Strike,Rommel,3,5,5.75,previously featured;scifi;serious;war
7794,Terra Proxima: The Lines are Drawn,Rommel,6,4,5.78,scifi;serious;war
50667,That One Dream Again,LeoCaesar,6,5,4.47,fantasy;historical;humor;romance;science fiction;scifi;superhero
53314,the Androidic Purge,AstralEmbers17,3,4,3.98,science fiction;scifi
15086,The Annihilation (part one),FroggieGirl1994,2,5,4.04,drama;science fiction;scifi;war
46533,The Devourer,StrykerL,5,6,5.08,contest entry;drama;science fiction;scifi;socially important
51959,The Ghost People,Fluxion,4,5,5.4,contest entry;historical;romance;science fiction;scifi
7001,The Last Man Standing,primates,2,7,3.86,humor;post-apocalyptic;scifi;serious
41210,The Multiverse Chalkboard,donteatpoop,5,6,5.36,contest entry;horror;post-apocalyptic;science fiction;scifi;zombie
61548,The Northern Settlement,DerPrussen,5,4,5.14,contest entry;scifi
21156,The Paper,Danielle958,2,2,3.39,science fiction;scifi
66709,The Razing of Nipthm,Nightwatch,4,4,5.04,contest entry;humor;science fiction;scifi
4166,The Robots United,GodsSlayer,2,4,3.34,fantasy;scifi;serious
4222,The Robots United : Part Two,GodsSlayer,3,4,3.45,fantasy;scifi;serious
8773,The Title Has Been Abducted by Aliens,Greencloud,2,4,3.69,humor;scifi
49772,The Veil,Battlemage,7,5,4.86,scifi
63592,The Warped Castle,poison_mara,6,4,4.73,contest entry;dystopia;female protagonist;lgbt;post-apocalyptic;scifi
45893,The Wasteland Chronicles: The Story of Aether Frost,Alexthethug,3,6,4.41,dystopia;post-apocalyptic;science fiction;scifi;war
43161,Through The Dragon Lair,haugelan,3,4,3.49,fantasy;scifi
6609,ULYSSES: The Pegasi Incident,tsmpaul,5,4,5.68,previously featured;scifi;serious
18988,Undead Persona,Tanstaafl,7,6,6.53,contest entry;post-apocalyptic;romance;science fiction;scifi;serious;war;zombie
32261,Unlikely Heroes,TheLoneCamper,4,5,3.44,dystopia;post-apocalyptic;science fiction;scifi
63059,Utopia Planitia,Bill_Ingersoll,4,5,5.21,dystopia;female protagonist;science fiction;scifi
66622,WARCHIMP,hetero_malk,2,5,6.39,action adventure;animal perspective;contest entry;post-apocalyptic;science fiction;scifi
7162,Who STILL wants to be a Supervillian?,Miccy2000,3,4,5.57,humor;scifi
5445,Who wants to be a Supervillain?,Miccy2000,2,4,5.48,humor;puzzle;scifi
17521,Would you survive an Alien Invasion?,themaybird,2,2,3.39,science fiction;scifi
30912,"""I'm going out.""",ScienceOfficerCat,2,2,3.21,modern;serious;socially important
10890,A Confused Criminal!,saradffy,2,3,3.52,modern
6272,A Crazy Dimension Called Life,Kazbar,3,6,4.09,humor;modern
26258,A game of life,StarsandSteel,5,3,3.78,action adventure;humor;modern;psychological;socially important
5280,A Man to the Slaughter,chris_zelda,2,6,3.14,humor;modern
22708,A Mutt's Purpose,Hgundy101,2,4,3.01,animal perspective;modern
18717,A Spy's Mission,Natalie,2,3,4.06,modern;serious
57312,"A Story of Love, Death, and Eggs",SiriusYoshi,2,2,3.38,humor;modern
17901,A Stroll in the Forest,Samanda,2,3,3.12,humor;modern
64437,A Super Tale,325boy,7,5,4.66,humor;modern;superhero
9170,A Yearly Exam of Seasonfield High University,xDante,6,8,4.19,humor;modern;war
53369,Adrift for SMS,MsKelsey,3,2,3.48,modern
53949,Adventures in Hollywood,TheWarriorBanana,2,3,3.15,female protagonist;modern
18723,African Safari,kay724,3,4,3.85,modern
44543,Airport Nightmare,MsGwinn,4,3,4.56,fantasy;modern;romance
11494,Answer The Call,magcos,4,3,5.75,modern;puzzle
40780,Avoiding Termination,skugga,6,2,4.77,contest entry;humor;modern
9392,Awesomeland - The Adventure Begins,Spacemandan01,2,3,3.49,humor;modern
15424,Back to the '90s,jogan,4,2,5.21,humor;modern;socially important
1332,Be a NASCAR Driver,RaceFan12,2,5,3.18,modern;serious
55043,Bestist Frend Jane,TheNewIAP,6,4,7.03,based off a true story;contest entry;drama;horror;modern;serious;western
28396,Betrayer,Jewlie,1,1,3.11,based off a true story;drama;modern
11906,[emailÂ protected]  Out,gragh46,6,5,4.54,modern
17917,Blackbirds Close In,Negative,1,1,3.18,horror;modern
63236,Blow Your House Down,Bill_Ingersoll,7,3,6.56,contest entry;modern;thriller
328,Blunder Brain Bob Baldwin of Baltimore In: No Escape,funkywizard,3,3,4.57,humor;modern
66594,Bomb Mission,325boy,3,4,4.45,action adventure;modern
44370,Bullet Train,alfiebart,2,3,3.67,modern;serious
25866,Candy Quest,cMitchell3,1,4,3.33,fantasy;humor;modern
5859,Choose Your Own Misadventure,Kieran_M,2,3,3.93,humor;modern
35291,Coffee Break,StillWatersRunDeep,2,4,3.38,humor;modern
6316,Cougar Crossing: Imminent Threat,primates,1,6,3.14,humor;modern
60264,Crazy Kidnapper,StupidManatee,2,4,3.09,modern
52575,Custody Case,StillWatersRunDeep,2,6,4.13,contest entry;drama;modern
