id,title,author,length,difficulty,rating,tags
18297,Cyrus the Great Beast Hunter,Xt1000305,3,1,3.35,based off a true story;humor;modern
11771,Dave: Big Dickin'it adventure!,kenamoto,2,3,3.21,humor;modern
64838,Degenerate,ninjapitka,5,5,6.21,anti-hero;edgelord;modern;psychological;thriller
14541,Dog Life,MegLuvMTrench,2,2,3.09,animal perspective;humor;modern
63566,Driftwood High Theater Club,jodithewitch,3,2,3.87,contest entry;modern
15173,Drive Fast!,TheAbbatelli,2,5,3.13,modern;serious
7352,Ducky Park,donteatpoop,5,4,5.41,humor;modern;previously featured
25211,Escaping Dystopia,jackels,2,1,3.58,modern;serious;socially important
10524,Everlasting Darkness,Jplague,4,5,4.71,modern
7879,Exploding Alarm Clock - Return that item!,BigFish,2,3,4.71,humor;modern
31014,Failing,FaithRomeyer,5,2,4.63,humor;modern;serious
22,Fairview Highschool Game,fairviewcult,5,6,5.92,humor;modern
208,Fairview HighSchool Game 2,fairviewcult,3,4,5.17,humor;modern
65064,Fall to Hopelessness,Mystic_Warrior,6,4,5.61,action adventure;anti-hero;contest entry;edgelord;fantasy;grimdark;modern;villain protagonist
10897,Fireteam,RyanGCIT,2,7,4.01,historical;modern;war
19452,Friday Night,dmjersak,2,5,3.35,modern
53837,Ghosts,Digit,6,6,5.51,contest entry;modern;psychological;romance;serious
27103,Go Get The Mail!,Ogre11,2,2,3.86,humor;modern
40873,Goldlust,ESparrorain97,3,5,3.69,modern;serious
50206,Grounded!,Sarah_huis,2,2,3.62,humor;modern
18704,Hungry,Razer105,2,2,3.85,humor;modern
26293,In School Suspension,redstrain,2,2,3.99,humor;modern
48283,In the Field,AgentX,2,7,3.12,contest entry;historical;modern;war
23691,Infinite Sadness,A_Plastic_Peanut,2,4,3.82,modern;serious
3017,Internets: The Dark Abyss,hardforhardpower,3,4,4.11,humor;modern
26383,Julia,BDPPWNAGE,3,5,3.41,humor;modern;romance
41,Jump For Joy,chocobot,2,1,3.22,humor;modern
29720,Lets go to the mall,WVictor97,3,4,3.25,humor;modern
19709,Life as a teenager,iamayeti,2,5,3.35,modern;socially important
38083,Life as a Time Traveler,WouldntItBeNice,5,5,4.0,humor;modern;romance;science fiction
31233,Live the Life of a Cat,kawaii_kitty,2,2,3.58,animal perspective;modern
1005,Lost Keys,Maze_Man,2,6,3.29,humor;modern
26563,Martha Answers The Phone,MrMarbles,2,2,3.41,modern
21568,McDonald's Adventure!,haleybughime,2,4,3.83,humor;modern
47268,Miracle and the Christmas Kitten,CastIron,3,2,4.47,animal perspective;modern
9361,Missing in Action,lisaves,3,3,4.06,based off a true story;modern;serious
6792,Mouldy Oldiez,Miccy2000,3,5,3.73,humor;modern;zombie
59776,"My Refuge, My Home",Nicolerhi,2,1,4.01,modern
27719,Nick the Computer Guy,mah3mah3mah3,2,3,3.39,modern;puzzle
15610,Personal Demons,RipElliott,6,5,5.43,humor;modern;serious
61623,Pitka's Fables,ninjapitka,3,3,5.04,contest entry;modern
14241,Positive or Negative?,Xt1000305,2,1,3.23,modern;socially important
26281,Quinn,ICaughtACat,2,2,3.59,modern
11028,Reckless Young Man,Loon,2,5,3.95,humor;modern
8035,Repression,EndMaster,4,7,5.81,horror;modern;serious
14171,Revenge for honor,RobustSporadic,3,2,3.51,modern;serious
60816,Sabbatical Report Presentation,Gower,6,1,6.74,modern
45674,Secret Santa Story,Crescentstar,2,3,4.8,contest entry;modern;serious
1728,September the 14th Part I,Deven711,3,7,3.13,humor;modern;previously featured
43910,Siblings,Agstand,6,4,5.29,drama;modern;serious
35934,Sleepless Passion,Future,5,5,4.48,drama;modern;romance;serious;socially important
28838,Spy Mission,Ogre11,6,2,5.89,contest entry;drama;modern
63226,Sterling City,ninjapitka,5,5,6.23,action adventure;anti-hero;contest entry;modern
64487,Sterling Suburbs,ninjapitka,3,5,4.99,anti-hero;modern;thriller
43744,Stockholm Syndrome,Agstand,4,4,3.47,drama;female protagonist;modern
31013,Suzy's Strange Saga,EndMaster,8,8,7.18,drama;female protagonist;horror;humor;modern;post-apocalyptic;romance;science fiction;serious
8040,Tales From The Basement,EndMaster,6,4,5.9,humor;modern;previously featured
21754,Terror on the 95th Floor,mrpastry909,3,6,3.79,modern;serious;war
38770,The Chinatown Murderer,RickBurker,2,2,3.32,modern;serious;socially important
6769,The Coast or the Chase,chris_zelda,3,5,3.55,based off a true story;humor;modern
12292,The Darkness,EricDrewCents,2,2,3.52,modern;serious
10894,The Epic Adventure of Epicness,Cumminma,2,8,3.13,humor;modern
49850,The Exploits of Fail-Man,RoyalGhost_007,6,4,4.66,contest entry;drama;humor;modern;serious;superhero
58354,The Foreigner,Unkindcrab,5,5,3.53,action adventure;fantasy;horror;modern;mystery;thriller
54329,The Greasy Smell of Gun Oil...,LuvLee,3,4,3.92,drama;horror;modern;serious;socially important
14899,The Insanity Complex,MannequinLandx,3,5,5.5,modern;socially important
6281,The Journey: A True Inspirational Australian Story,Miccy2000,2,4,3.68,humor;modern
14800,The Lemonade Business,MegLuvMTrench,2,3,4.31,humor;modern
22578,The Lemonade Business 2,MegLuvMTrench,1,3,3.2,humor;modern
27746,The Life Story #1: Preschool,Hgundy101,2,2,3.1,female protagonist;modern
15290,The Lost Island,cgiorgi,2,3,3.96,modern
1868,The Mall,Maze_Man,2,3,3.69,humor;modern
46127,The Mountain Pass,Ogre11,3,3,5.24,contest entry;drama;modern
59372,The Perfect Mother's Day,Bendy,2,6,3.49,female protagonist;humor;modern;puzzle
56753,The Pie,corgi213,4,3,4.42,based off a true story;biblical;contest entry;horror;modern;previously featured;socially important
63256,"The Unsightly Treatment of One, Benjamin Schatz.",TheChef,2,2,5.32,drama;dystopia;modern;mystery;psychological
46904,The Watch of Time,Sora20030c,2,5,3.7,fantasy;modern;science fiction
65282,Traitorous Ossetian,HispanicMemes,3,3,3.77,action adventure;historical;modern
7482,TRASH,EndMaster,6,2,5.83,humor;modern;previously featured
2276,Vengeance,Badger,3,6,5.64,modern;previously featured;serious
5463,Virtual Video Game,SilverMan,2,4,3.72,humor;modern
40697,Weird Outcome,Raven47,6,4,5.15,dystopia;humor;modern;war
12268,Welcome to Hollywood,AAWEproject,3,4,4.06,modern;socially important
2449,Welcome to Pablo's!,delebb,3,2,4.55,humor;modern;serious
51997,Wennipeg's list of regrets,ultraoverlord,3,3,4.11,fantasy;modern;serious
26983,What do you wish to remember?,storrny,4,3,3.03,based off a true story;humor;modern
15172,While My Guitar Violently Weeps,katyperryfan024,2,3,3.64,modern
63398,"who are you, really?",thespiritscalling,5,2,3.41,modern
25447,World Wars: Beach Landings,Boringfirelion,2,5,3.73,modern;serious;war
1016,WORST DAY OF YOUR LIFE!!!,Maze_Man,2,6,3.76,humor;modern
54632,You Are A Disc In My Dad's Spinal Cord. Can You Make His Back Stop Hurting In Time For Christmas?,tylerrusso,2,4,4.35,humor;modern
6258,You'd better hide...,primates,2,6,3.22,humor;modern;puzzle
10893,You're Fired!,scorsaro,2,2,4.0,humor;modern
1447,331 Oakmount Drive,Yunakitty,3,3,5.47,horror;previously featured;serious
26441,A Day in the Life (and death) of you.,AKathleen,2,6,3.27,horror;serious
38933,A Night in Heck,jakkisaurous,3,6,3.93,horror
60383,A Zombie Night,Kristen00,2,2,3.55,female protagonist;horror;zombie
13423,After the End,imoldbrook,2,3,4.05,horror;zombie
16263,Alone with a Presence,KarmicJustice,2,8,3.8,horror;serious
7480,Alpha Wolf,EndMaster,6,6,6.38,anti-hero;horror;humor
45314,America: Made Apocalyptic,joncray,2,4,3.76,based off a true story;dystopia;horror;humor;post-apocalyptic;socially important;war
8716,Apocalypse Then,Juranas,2,3,4.63,horror;humor;post-apocalyptic;zombie
28030,Apocalypse Yesterday,FeanorOnForge,7,7,6.26,contest entry;horror;post-apocalyptic
26146,Archangel,Archangel48,3,3,4.93,horror;serious;zombie
23864,Atramentous,insanebutvain,2,3,5.0,edgelord;horror;serious
30375,Backwoods,Hess,2,5,3.68,drama;fantasy;horror;serious
43573,Blooded,Steve24833,6,5,5.73,contest entry;edgelord;fantasy;grimdark;horror;previously featured
11968,Brains,Loon,4,4,4.65,horror;humor;post-apocalyptic;zombie
11730,Buried,greevesi,3,5,5.9,horror;previously featured
38975,Cannibals Roam,jb007,2,3,3.47,fantasy;horror;humor;post-apocalyptic;zombie
36396,Choose Your Own Madness,pinkbatgirl,6,5,5.12,horror
48337,Claire of Lune,WouldntItBeNice,3,3,4.6,contest entry;horror
16070,Curse of the De'meir (Part 1),KaedenWolfFurry,2,2,3.8,horror;serious;zombie
11797,Damn Zombies!,WhiteAxe,2,2,3.2,horror;humor;zombie
38025,Dawnwood,Steve24833,6,3,5.5,horror
6606,Dead End,DarthVader_13,3,4,5.04,horror;humor;zombie
11246,Dead Man Walking (Zombie Survival),BerkaZerka,8,6,7.27,horror;post-apocalyptic;serious;zombie
64885,Deep Inside the Forest,MrDaoYi,2,3,3.64,horror;supernatural;thriller;zombie
4072,Die Zombie! Die!,Miccy2000,2,6,4.6,horror;humor;previously featured;zombie
4139,Die Zombie! Die! Pt II,Miccy2000,2,3,4.98,horror;humor;previously featured;zombie
13659,Don't blink,Legendarny,2,4,3.82,horror;puzzle;serious
56507,Don't Hurt Me Again,WouldntItBeNice,3,2,5.2,contest entry;edgelord;female protagonist;horror;psychological;socially important
7817,Escape from the Dead,Raylathotep,3,2,4.99,horror;post-apocalyptic;serious;zombie
2320,Forest of Darkness,weedy,2,4,3.74,fantasy;horror;serious
54019,Friday the 13th,Unkindcrab,2,5,3.14,horror
7567,Geek,EndMaster,5,5,6.04,horror;humor;previously featured
7965,Ghost House,Jimson,2,6,3.34,horror;humor;puzzle;serious;zombie
62789,Graves,CarterBrazensky,3,7,4.64,drama;grimdark;horror;mystery
44170,Halloween Fright,benholman44,2,4,3.82,horror
60010,Hank's Journey,Ogre11,6,2,6.24,contest entry;drama;horror;psychological
29025,"Hey Look, It's a Zombie Apocalypse",TheLoneCamper,3,3,4.09,horror;post-apocalyptic;zombie
996,Holloween Adventure 2 : Return to the Halloween Dimension!,AKJ16,1,4,3.41,horror;puzzle
16215,Horror House,direTrex20,2,3,3.94,horror
31877,Host,DMnv12,3,3,4.7,horror;serious
61040,house among the thorns,sunnypony03,3,3,3.5,horror
27023,Hunted down,Shadowgirl21,2,4,3.44,horror;serious
56514,Hunters and the Hunted,ultraoverlord,5,4,5.5,contest entry;dystopia;fantasy;horror
61749,I Went to the Graveyard,bilbo,3,2,5.64,horror
62617,Imprint,juliemmarch,3,2,3.23,dystopia;horror;psychological
45304,In The Deep Of Night,TheWriterInTheDark,4,3,5.37,animal perspective;contest entry;horror;serious
56515,In the Pale Moonlight,Steve24833,6,5,6.7,contest entry;edgelord;fantasy;horror
57269,Inheritance House,Shadowdrake27,3,6,3.98,horror
11142,Insane Asylum,soccermoose123,2,6,3.25,horror
11147,Insane Asylum Part 2,soccermoose123,2,7,3.1,horror;serious;zombie
7560,It Was a Dark and Creepy Night,Pythzilla,2,5,3.13,horror;humor
34604,Kill that Spider!,AppDude27,2,6,5.23,horror;humor;puzzle
61316,Land of the Setting Sun,TheChef,5,6,5.63,action adventure;contest entry;horror;post-apocalyptic
61409,Landslide,poison_mara,5,4,4.18,contest entry;dystopia;horror;science fiction
8097,Love SICK,EndMaster,3,2,5.61,edgelord;horror;humor;romance;villain protagonist
10933,Moribund School Day,Twolittleorphans,2,8,3.57,horror;humor;zombie
13398,My Apocalypse: On The Road Again (First Entry),COFindus,2,2,4.64,based off a true story;horror;post-apocalyptic;war;zombie
54187,Night in the Woods,LuvLee,2,3,3.69,horror
51301,No Man`s Land (Zombie Survival),ultraoverlord,4,4,4.34,dystopia;horror;post-apocalyptic;zombie
45629,Now You Gotta Deal With This S***,mizal,2,5,5.58,contest entry;horror;humor
12030,Orion,pauldeg927,5,6,5.32,horror;humor;socially important;war;zombie
18729,Out Alive,thelegitGinger,2,6,3.99,horror
18800,Psychopathic Circus,liannalevi,2,4,3.27,horror
9902,Reanimation 2,SindriV,3,5,4.78,horror;zombie
9898,Reanimation.,SindriV,2,6,4.07,horror;zombie
41237,Samantha,Digit,2,6,4.01,drama;horror;serious
64216,Shelter for the Night,Bill_Ingersoll,6,3,6.12,horror
26469,Short-cut,snarkysorbet,2,6,3.43,horror;humor
38276,Site 59: No Escape,breezy134,5,5,5.42,horror
64451,Stanley and a Statue,AnthonyScoffler,5,5,4.77,action adventure;horror;supernatural
66888,Supernatural Horror,bjornling,3,3,3.72,horror;supernatural
9770,Survive The Apocalypse,Journeyman351,2,3,3.98,horror;post-apocalyptic;serious;zombie
10359,Survive the Zombies,Killa_Robot,5,6,6.22,horror;humor;zombie
51930,The Ballad of the Winter King,Romulus,2,4,5.45,contest entry;drama;fantasy;horror
10516,The Carivelli Carnival,jessicacane34,2,5,4.42,horror
29596,The Corn Maze,Sabrinaboyle,3,3,4.23,horror;humor
63471,The Cottage and the '73 Rallye,Unforgiven,5,5,5.47,contest entry;horror
62471,The Cursed Night,poison_mara,5,3,5.43,female protagonist;horror;western;zombie
8936,"The Drugs Wouldn't Stop The Nightmares, Chapter One.",Fniff,2,4,3.36,horror;serious
4477,The Free Hand,Ashen_Snake,2,4,6.16,horror;previously featured;puzzle;serious
21917,The Haunting,ken1053,2,5,3.59,horror
56622,The Horror Inside,Ogre11,4,1,5.76,contest entry;horror
44834,The House on Maple Hill,RandyButterNubs907,2,4,3.12,horror
30252,The Midnight Hours,Hess,2,6,3.86,drama;fantasy;horror;science fiction;serious
1046,The Murdering Midget!!,Smallfry,3,6,4.62,horror;humor;serious
49642,The Nightmare Realm,Steve24833,6,5,4.72,edgelord;horror
38891,The Only Lights in the Darkness are Flames,Steve24833,3,4,5.53,horror;serious
7565,The Road to Glasgow.,Snafuu,2,5,3.93,horror;humor
33092,The Sable Sea,PillbugAttack,2,2,3.68,horror
13454,The Secret of Daphne,simplesabley,6,7,6.93,horror;puzzle;serious
34193,The Shortcut Home,AppDude27,4,7,6.08,drama;horror;war
59531,The Surprise!,oraclemache,3,4,3.47,horror;psychological
7374,The time of Darkness,Ipod3000,3,4,3.69,horror;serious
13274,The White One,TheUnknown,2,4,5.16,horror
23012,The Will to Live,boeboe,2,3,3.78,horror;serious
34679,The Wolves II: The Great Death,RimC,2,3,3.18,horror;humor
23165,Tick Tock Goes the Clock,Meadow,1,4,3.0,horror;serious
32087,Uprise,Hanna_The_Panda,2,3,3.75,horror;humor;post-apocalyptic;zombie
56522,Vapula,LuvLee,4,4,4.89,contest entry;horror
45288,Vermin,Digit,2,1,3.89,contest entry;horror;serious
60933,Vicious Moles of Nature,Bill_Ingersoll,4,5,5.48,action adventure;horror;romance
63463,When Johnny Comes Marching Home,Deer89,5,5,5.26,contest entry;historical;horror;war
34885,When Lights Go Out,tjwilliams555,5,5,4.06,based off a true story;horror;humor
23324,Where the HELL am I???? : Chapter One,MultipleMinds,2,6,3.91,horror
23381,Where the HELL am I???? : Chapter Three,MultipleMinds,2,6,4.48,horror
23343,Where the HELL am I???? : Chapter Two,MultipleMinds,2,7,3.9,horror
23419,Where the HELL am I???? : Chatper Four,MultipleMinds,3,2,4.27,horror
53243,Wild Billy,Bucky,3,1,5.22,contest entry;horror;humor;romance
21343,Years Gone By,Nicolerhi,2,1,3.37,drama;horror
54001,Z is for Zombies,grace98,5,4,5.35,horror;post-apocalyptic;zombie
46643,Zeta 311,jackp32,2,5,3.2,horror;science fiction;serious
226,Zombie Flesh Riot,Fishpaste,4,7,3.16,horror;serious;zombie
17721,Zombie Kill Squad,Castaway24,2,3,4.22,horror;zombie
17736,Zombie Kill Squad 2,Castaway24,2,3,4.45,horror;zombie
10160,Zombie Mayhem,irondale75,2,3,4.8,horror;war;zombie
33006,Zombie Survival Guide Game Part 1: Weapons,Imrah,3,7,3.37,horror;post-apocalyptic;quiz;zombie
5296,Zombieland,Twiggy,2,7,4.57,horror;humor;post-apocalyptic;zombie
53953,Zombies Ate My Face!,TheWarriorBanana,3,6,3.47,horror;zombie
12165,...In Love And War,Crissie24,2,2,5.64,dating;drama;female protagonist;romance;serious
43568,A Handsome Man,AliceCarroll33,2,2,3.43,dating;historical;humor;romance
27507,A tale of love and hate..,Indigirl,3,2,4.55,dating;drama;romance;serious
61570,A Treatise on Heartly Manners,enterpride,6,3,5.85,contest entry;dating
45225,Among the Trees,Steve24833,4,3,5.55,biblical;dating;horror;romance;serious
43577,An Honourable Gentleman?,amyrose2016,2,4,3.4,dating;historical;romance
34214,Before Midnight,AppDude27,4,7,6.23,dating;drama;humor;romance
1757,College Romance,Amaliel,2,2,3.47,dating;romance;serious
8055,Desperate Heart,Corinthian,2,1,5.13,dating;previously featured;romance;serious
51067,Duo,Digit,3,6,4.42,contest entry;dating;dystopia;post-apocalyptic
66088,Family Impact on Relationship Conflict,fmst314group17,3,3,3.05,dating
11144,"Farewell, My Childhood Self",applegirl,5,3,6.95,dating;drama;romance;serious
8079,Find a Date Before it's too Late,realprety,2,2,3.22,dating;romance
62157,Finding A Suitor,historicfictionlover,3,2,3.61,dating;historical;romance
14004,First Dates Can Be Tricky,CowBelle,2,3,3.77,dating;romance
9420,Forgotten Rose,Katya,1,2,3.39,dating;romance;serious
24696,Friend Zone,daydreams,2,3,3.07,dating;romance
29085,Goodbye.,luna1o1,2,2,3.55,dating;drama
15254,Grief,Connection_ICA,1,1,3.38,dating;serious
23895,Halfway Decent,HolyFrax,2,3,4.33,dating;romance
15967,Hey Mom,oliviasanabria8,2,4,3.77,based off a true story;dating;socially important
10479,Highschool,Cwinsy88,2,5,3.62,dating;romance
49261,His Smile,AdrianneDeforest,2,3,3.12,dating;female protagonist;romance
31643,"I Love You, My Sweet Kate",feathersoul,2,1,3.18,dating;romance
49200,Inseparable,mizal,2,1,5.93,contest entry;dating;lgbt;romance;serious;socially important
47639,It's Raining Again,Bucky,2,1,3.98,dating;drama;dystopia
51954,Just A Doll,CrashAndDive,3,2,4.65,contest entry;dating;fantasy;horror;lgbt
18355,Late night visit,silverfern500,2,2,3.94,dating;drama;romance
61407,Leroy and Mika's Organic Poetry,Shadowdrake27,1,1,4.39,contest entry;dating;romance
30612,Lonely boy,Digit,5,3,4.38,dating;romance
12689,Losing and Gaining Love,SwazzleJuj,2,1,4.06,dating;serious
52600,Love is for the Birds,mizal,3,2,5.36,animal perspective;contest entry;dating;family-friendly;humor;romance;socially important
21847,Love Triangle,Coolguy507,2,3,3.9,dating;romance
13208,My Sweet Anna,ZombieAuthor,2,3,3.66,dating;drama;romance
10103,Orpheus,dracortez,2,2,5.58,dating;previously featured;serious
24672,Petra's Choices,MaryShelley,2,6,3.3,dating;drama;romance;serious
22734,Popping My Cherry,Wheatbix,2,3,3.61,dating;humor;romance;socially important
60657,Private Game for Natalie,Gower,6,2,6.42,dating;romance
28354,Rainy mood,Jewlie,1,1,3.21,based off a true story;dating;drama
21570,Seasons Change,haleybughime,2,5,5.13,dating;drama;romance;serious;socially important
16905,Seraph Serenade,Vics321,2,2,5.28,dating;drama;romance;serious
17210,Snow Love,NecroKnight,2,2,4.16,dating;romance
62099,Soul Thief,MadHattersDaughter,5,1,6.76,contest entry;dating;fantasy;humor;mystery;romance
45290,The Ballad of the Orchard,Orange,2,2,5.4,contest entry;dating;drama
37901,"The Carnival, Ginny, and I",WouldntItBeNice,3,3,3.7,dating;humor;romance
54757,The Cliff,Orange,4,2,4.18,contest entry;dating
59980,The Daemonologists,pugpup1,6,6,6.24,contest entry;dating;fantasy;historical;romance
40113,The Journey of Caroline Winters,MFloria,4,1,3.54,based off a true story;dating;drama;romance
17148,The Make-Believe Sandbox,HaruhiSuzumiya,2,2,5.71,dating;drama;serious
53431,The Mortician,Orange,2,2,4.94,contest entry;dating;horror;romance
11413,The Ocean's Daughter,fergie14233,3,4,5.98,dating;romance;serious
4720,The Proposal,alexp,3,3,6.35,based off a true story;dating;female protagonist
34028,The Quick Dating Game,Ogre11,2,2,4.97,contest entry;dating;humor
11545,Through Time,Killa_Robot,6,6,7.26,dating;drama;humor;romance;serious
62228,Venetian's tears,poison_mara,2,4,4.26,dating;romance;science fiction
40512,What Do You Want To Do Tonight?,mandieekarl,2,1,3.35,dating;romance
53089,Wheeler & Brandt LLP,Fluxion,5,3,4.43,contest entry;dating;romance
39350,Why I left you,Jimg,2,1,3.0,based off a true story;dating;drama;lgbt;romance;serious
13747,Without You (1),ZombieAuthor,2,2,4.07,dating;romance;serious;socially important
14678,Your Birthday,Djrella659,2,1,4.14,dating;romance
64208,A Hunted and Haunted Halloween,Mystic_Warrior,7,6,6.02,action adventure;contest entry;fantasy;grimdark;mystery;psychological;puzzle;thriller
38542,Alien Abduction,Ogre11,3,2,4.7,contest entry;mystery;science fiction;thriller
63577,Biscuits and Ghosts,MadHattersDaughter,5,2,7.04,fantasy;female protagonist;historical;horror;humor;lgbt;mystery;supernatural;thriller
5510,Casemaster #1,GodsSlayer,2,6,3.94,mystery;puzzle;serious;thriller
14568,Complete Catastrophe - A Game of Clue,MegLuvMTrench,1,5,3.63,mystery;puzzle;thriller
6382,Dangerous Memories,tsmpaul,4,5,5.67,mystery;serious;thriller
57182,Dark Deception,lkfriebe,2,3,3.16,mystery;thriller
61111,Day of the Dead--One Soul's All Souls Procession,Shadowdrake27,2,4,5.58,action adventure;contest entry;fantasy;horror;mystery;thriller
63997,"Death, and what lies beyond...",fluttershypegasus,3,1,4.08,mystery;spiritual;thriller
60002,Edithe Zilonis,MadHattersDaughter,4,1,6.32,fantasy;humor;mystery;romance;thriller
66370,Encaged,TrueParanormal,5,6,5.51,edgelord;female protagonist;horror;mystery;psychological;serious;thriller
20106,Falling Asleep,Heyohsnowww,2,1,4.2,mystery;thriller
60431,Father Leofwine is Dead,pugpup1,6,7,6.65,contest entry;historical;mystery;thriller
353,Ghostly Mystery,slawek,2,3,3.82,mystery;serious;thriller
64248,Hunting the Alphabet Killer,Will11,5,4,6.46,based off a true story;mystery;socially important;thriller
