id,title,author,length,difficulty,rating,tags
31353,Hunting the Ripper,Will11,6,6,7.04,based off a true story;mystery;serious;thriller
27387,Immsmore Gallery,Immsmore,2,1,3.75,mystery;thriller
22745,Music Murder,rose_the_writer14,1,4,3.45,mystery;puzzle;thriller
7974,Priesthood,Jimson,3,5,3.53,mystery;serious;thriller
31649,Revenge of the Sphinx,viking8779,2,3,3.46,humor;mystery;thriller
334,Riddle of the Sasquatch,chocobot,2,3,4.3,mystery;serious;thriller
29131,Seven Days,Penworth,4,4,4.44,mystery;post-apocalyptic;serious;thriller
26603,Silence,Ray_831,2,5,3.88,mystery;thriller
21287,Studio 5,AppDude27,3,6,5.32,mystery;puzzle;quiz;serious;thriller
31573,Survive the Sphinx,viking8779,1,3,3.45,humor;mystery;thriller
52998,The Cries of Caracas,desaitu,2,3,3.25,mystery;puzzle;thriller
37603,The death of Michael Walker,chalomo,2,2,3.0,mystery;serious;thriller
5466,The Devil's Fire,Ashen_Snake,5,4,6.55,mystery;previously featured;serious;thriller
10428,The Elle Files: Peril at Dandelion Hills,Pixiebaby321,3,4,5.64,humor;mystery;puzzle;thriller
10449,The Elle Files: Sabotage at Suicidal Skies,Pixiebaby321,2,6,5.37,humor;mystery;puzzle;thriller
58763,The Hanging of Jordan Nickler,Jacoder23,3,6,4.18,contest entry;mystery;thriller;western
17779,The Murder at the Museum,WASP,2,3,4.12,humor;mystery;puzzle;thriller
8300,The Murder Mystery,mr.xcentrix,4,3,4.21,mystery;puzzle;serious;thriller
48381,The Murderous Masseur,whatamigoodatlol,4,5,4.58,drama;horror;mystery;romance;serious;thriller
6376,The Object,tsmpaul,3,2,5.97,mystery;previously featured;serious;thriller
46341,The Panic Room,tjwilliams555,3,5,5.0,mystery;puzzle;thriller
65351,The Phone Call,TrueParanormal,2,1,3.84,drama;mystery;psychological;serious;thriller
60880,The Quiet Mountain,SicklyJaguar,2,3,3.76,mystery;thriller
63701,The Screaming Skull,Will11,4,4,5.95,mystery;thriller
4681,The Tapestry,Equilibrium,2,5,3.78,mystery;serious;thriller
887,The Wormtongue Journals: Book One,Advcom,2,3,3.17,mystery;serious;thriller
45501,Woolf stone,Lovelywoods,2,3,3.27,historical;mystery;puzzle;thriller
7460,You!,Zero,2,4,3.58,humor;mystery;thriller
34386,4 Little Mice,AppDude27,4,4,6.31,animal perspective;drama;family-friendly
29850,A Day In The Life of A Slice of Bread,sleepy,2,3,3.71,family-friendly;humor
60877,A Fowl Problem,Ourobolus,3,3,4.09,family-friendly;humor
21464,A Pug's Purpose,Hgundy101,2,6,3.54,animal perspective;family-friendly
38481,Adventures of a Cute Cat: A Poem,Negative,2,2,3.77,animal perspective;family-friendly
29316,Alone in the Forest,pinkalily21,2,2,3.61,animal perspective;family-friendly
47234,Appearance vs. Reality,PlaguedAnarchy,3,1,4.14,drama;family-friendly;humor
2306,Big Time,Mina,3,6,4.81,family-friendly;serious
63717,Breaker,Mystic_Warrior,7,4,6.1,action adventure;contest entry;family-friendly;fantasy;female protagonist;science fiction
11525,Broken Wings,HowOriginal,2,2,3.55,animal perspective;drama;family-friendly;serious
65964,Capture the Flag,Gryphon,6,2,4.65,contest entry;family-friendly
11421,Cat's Day,NinaB.R.,1,1,3.36,animal perspective;based off a true story;family-friendly
61775,Creatures of the Snow,Bill_Ingersoll,6,3,6.03,action adventure;family-friendly;female protagonist;post-apocalyptic;science fiction
10478,Day of the Dog,Secretstarz7,2,2,4.27,animal perspective;based off a true story;family-friendly
62755,Elvis At The Beauty Contest,poison_mara,3,1,5.38,animal perspective;family-friendly;fantasy
38667,Empathy,GenericUsername,2,2,3.6,family-friendly
14553,Find Coco the Elephant!,MegLuvMTrench,1,3,3.48,family-friendly
18019,Horsing Around,Sloe,2,3,3.23,animal perspective;family-friendly
8038,Imagination,EndMaster,5,3,6.04,family-friendly;fantasy;serious
19346,Kingdom Conquest,Wf2dom,2,3,4.36,family-friendly;war
36329,Master Of Strings,Hanna_The_Panda,5,1,5.11,drama;family-friendly
48788,Surviving Pre-School,Ogre11,3,2,5.2,family-friendly;humor
34162,The Adventures of Rory Thorn in Math Class,Ogre11,4,1,4.82,drama;family-friendly
28210,The Boy Who Died From Eating All His Vegetables,WhatTheFabala,2,2,4.21,family-friendly;humor
61708,The Brave Polar Bears,lopz66,5,5,4.81,animal perspective;contest entry;family-friendly
51231,The Butter Bear,pugpup1,3,1,4.7,family-friendly;fantasy
56644,The Cat and the Crow,Crescentstar,4,4,5.35,animal perspective;anti-hero;contest entry;family-friendly;grimdark;villain protagonist
24586,The Dreamcage,TheSophia,3,3,3.85,family-friendly;humor
65637,The Happiness Game,TheONeLol265,3,3,4.81,family-friendly
63542,The Jungle Book,ApprenticePortentous,5,5,4.96,contest entry;family-friendly;historical
46728,The Last At-Bat,herbwagner,2,3,4.04,family-friendly
21621,The Life Of A Bull Terrier,fantaspray1,2,2,3.2,animal perspective;based off a true story;family-friendly;humor
33375,The Mayoral Campaign,Ogre11,2,6,5.12,drama;family-friendly
6309,The Virtual Reality Game,Conneth,2,5,3.36,family-friendly;humor
7619,To Make a Sandwich,ohnoesitstori,2,3,4.52,family-friendly;humor
7680,TV Show: Madness of Seal,royshen34,2,1,4.13,family-friendly;humor
63126,Uneasy Lies the Head,Camelon,3,2,5.53,contest entry;dystopia;family-friendly;science fiction
16754,Welcome to Camp,jtanopo,3,4,4.3,family-friendly;serious
3736,Wolves,Equilibrium,1,6,4.31,animal perspective;family-friendly;serious
14312,You are a Fish,NinjaTetra,1,3,3.15,animal perspective;family-friendly
50379,4-Simplex,WouldntItBeNice,5,4,4.34,contest entry;fantasy;historical;horror;science fiction;western
22687,Can Anybody Escape?,TheHiddenSmile,2,3,3.61,historical
60324,Clearstone,Shadowdrake27,5,3,4.66,female protagonist;historical;western
45375,"Hastings, 1066: Aftermath",TheWriterInTheDark,7,3,7.24,based off a true story;historical;war
51934,Magno,EbonVasilis,5,6,6.01,based off a true story;contest entry;historical
2569,Not so Quiet on the Western Front,zdagen,2,2,3.7,historical;war
66624,Shostakovich,betaband,2,3,4.56,drama;historical
26929,The Lost Expedition (1),Will11,3,3,5.63,historical
46111,The Lost Expedition (2),Will11,3,4,5.14,historical
57736,The Price of Freedom: Innocence Lost,Avery_Moore,7,6,7.4,historical;serious
60747,The Sanguine and Blackbeard's Cutlass,ninjapitka,5,5,6.65,action adventure;anti-hero;contest entry;fantasy;historical
60137,Twin Arrows,ninjapitka,5,6,6.2,contest entry;historical;western
53868,Vindicta,ericyopy,4,2,4.9,contest entry;historical
8356,Warlords: Strategic Conquest,urnam0,6,4,5.74,historical;previously featured;serious;war
41064,What Triumph Looks Like,Bismarck33,2,3,3.64,dystopia;historical;serious;socially important;war
46088,1984: Cog In The Machine,Hector971,3,1,3.23,dystopia
14710,A Dog's Life,CapturedNecko22,2,2,5.52,animal perspective
52977,About Darius and the Desert God,WouldntItBeNice,5,4,4.9,biblical;contest entry;romance
58317,Actual Cannibal The Beouf,Deejster,2,3,4.01,horror;humor
43905,Afraid of Monsters: The Loose End,LeBlorqo,3,4,4.03,horror;serious
7315,Albus Potter:The next Generation Year 1,Ipod3000,3,3,3.59,humor;serious
12278,AQW: Prologue,Xt1000305,5,5,4.6,
7558,Attack of the Grue,Snafuu,1,4,3.08,humor;puzzle
52887,Azula and Zuko,WouldntItBeNice,5,3,5.64,contest entry;fantasy;female protagonist;grimdark;previously featured;villain protagonist
18655,Blood and Time,esmeefallen,2,3,3.06,fantasy;humor;serious
5937,Cantina Band: Dusty Death in D-Minor,jorose,2,4,3.73,serious
6408,Cantina Band: The Assassins' New Tune,jorose,2,5,4.31,previously featured;serious
32705,Choose Your Own Agar.io,GMB13carat,2,3,3.85,humor
57114,Ciara's Game,simplesabley,5,4,6.06,contest entry;edgelord;horror;psychological
7711,Clover Seven: Ace Attorney - Episode 1: Turnabout Museum!,SilverMan,2,6,5.37,humor;puzzle
7786,Clover Seven: Ace Attorney - Episode 2: The Party Killer Turnabout,SilverMan,4,7,5.3,humor;puzzle
5259,Danny Phantom's Adventure,draconic_phantom,2,4,4.25,previously featured;serious
53186,Dark Nights,Chris113022,4,3,5.7,contest entry;drama;humor;previously featured;romance;superhero
17229,Daydream Syndrome,Sean,3,6,5.53,fantasy
61571,Disney+ and Thrust,TheChef,3,7,4.53,contest entry;horror;romance
10939,Doctor Who Fanfiction,bakerskater03,2,3,3.59,science fiction
16229,Dr. Horrible's CYA,MMA2013,3,1,3.8,humor
25637,Epoch Coda,CobaltBlaze,3,3,5.15,serious
34849,Escape From Saigon,mattisatschool,3,2,3.75,based off a true story;drama;historical;serious;socially important
57618,Escape The Torture Mansion,LordExplosionMurder,4,7,3.16,horror;humor
65611,Fallout : Seattle under Siege,fluttershypegasus,4,6,4.66,action adventure;dystopia;horror;post-apocalyptic;science fiction;war
42204,Fear the Psyker,Steve24833,7,3,6.75,grimdark;science fiction
6434,Final Destination: Cheating Death,DarthVader_13,2,2,4.09,serious
15547,"Get To Work, Squarepants!",raychallx,2,5,3.3,humor
66093,Gig: Blast Damage Days,Zardoz,2,3,3.48,action adventure;anti-hero;contest entry;cyberpunk;dystopia;edgelord;grimdark;science fiction;thriller;villain protagonist
32744,Hansel and Gretel's Great Escape,graetvikin,2,3,3.32,fantasy
42208,Hard Night,Chris113022,2,3,4.75,action adventure;drama;humor;superhero
34134,Harry Potter and the Philosopher's Drone,jbranch1998,2,5,3.72,contest entry;fantasy;romance;socially important
65841,Harry Potter: The Last Riddle,fluttershypegasus,5,2,5.45,fantasy;mystery
8129,Hell Girl: The Shattered Mirror,Corinthian,2,1,5.58,previously featured;serious
1153,HIGHWAYS to HELL,Smallfry,5,5,5.14,previously featured;serious
3514,Is Dave Chappelle crazy?,redstorm,2,4,3.76,humor;previously featured
18493,Is it Shameful?,Netan,2,2,3.38,romance
39636,Isabel's Next Adventure,shazwott,2,4,3.15,drama;historical
1495,Kaiju Domination: Episode 1- Godzilla,Godzilla,2,3,3.88,humor
2672,Kick Dora's Butt!,Max_&_Maya,1,3,3.66,humor
65168,Life is Strange: Blood Oath,TomCom69,6,5,3.24,action adventure;biblical;drama;edgelord;fantasy;mystery;psychological;puzzle;supernatural;thriller
38419,Lizzie and the Horrors of Hate,Cking,5,2,4.29,fantasy
54833,Lone Star,SpartacustheGreat,2,3,3.36,post-apocalyptic;serious
63751,"LOTR:The Shire, an Exploration Game",fluttershypegasus,2,1,3.67,family-friendly;fantasy
1526,Marios Adventure Island 3: Sports Extravaganza!,SuperMarioJon,2,3,3.31,humor;previously featured
23173,Marvel Adventure,Briar_Rose,2,3,3.65,
39017,Marvel Universe: Fallen,Xanaktor,2,6,3.21,
63916,Middle Earth: Morgoth's Tyranny,fluttershypegasus,5,4,5.92,fantasy
19036,Murder!,KaliZeena,2,1,3.53,animal perspective;drama;fantasy
47286,Nen Personality Test,puddlebunni,2,2,4.34,humor;quiz
53928,Neon Genesis Evangelion,WouldntItBeNice,6,6,4.06,drama;fantasy;science fiction;serious;war
12879,Neon Genesis Evangelion: You Can (Not) Wait,Trish,4,3,4.84,humor
46214,No Quarter,WouldntItBeNice,3,3,4.92,contest entry;fantasy
13014,Project Origin: Atrophy,simplesabley,5,3,6.6,serious
12973,Project Origin: The Unraveling (part 1),simplesabley,3,2,5.74,serious
14013,Quest for the Holy Grail,Briar_Rose,2,4,6.01,humor
16315,"Randomly Walk II, The epic sequel.",ISentinelPenguinI,2,2,4.47,based off a true story;humor
5719,Rebel Jedi 2:  The Rebel Base,Rodney,2,6,3.56,serious
7398,Reunion,donteatpoop,4,2,4.92,humor
57090,Silent Night,Chris113022,2,3,4.88,contest entry;superhero
63829,Star Wars:Secrets Of the Empire,fluttershypegasus,5,2,5.86,fantasy;science fiction
11953,The Black Butler,nluongo93,2,2,3.7,historical
15040,The Delaying Action,Xt1000305,2,3,3.75,historical;war
66059,The Elder Scrolls : Shadows of The Princes,fluttershypegasus,4,3,4.73,action adventure;fantasy;horror;supernatural
27469,The Fairly OddParents: Crocker's Playhouse,CheckABookout,3,3,3.49,serious
64506,The Lottery,gtan4,2,2,3.23,
54559,The Maize Runner,jodithewitch,2,2,3.8,contest entry;humor
20580,The Matching CHAPTER 0NE,esmeefallen,2,3,3.1,fantasy
22537,The Maze Runner,jkid14,2,3,3.0,humor;serious
24743,The Miracle of Jess,DoctorWhoGal,5,2,4.92,
22936,The Promise,clauraseekingzer0,3,2,3.61,serious
16489,The Raven,Romulus,4,4,5.7,based off a true story;drama;historical;horror;previously featured;serious
26752,The Road: Carrying the Fire,MorganSakana,3,8,4.83,post-apocalyptic;serious
25454,The Spartan Life,citizen9100,2,2,3.5,science fiction;war
11322,The Story of the Bible,rframpton,2,6,3.94,biblical
64804,The Swan Lake,fluttershypegasus,3,3,4.05,fantasy;grimdark;romance;serious
8557,The Unwritten Jedi,NealShustermanFan,2,2,3.01,science fiction;serious
21916,The Very Best,ohaiitsrachel,2,2,3.34,humor
66131,The Witcher: The First Wish,fluttershypegasus,5,5,4.27,action adventure;fantasy;supernatural
15123,TWD: Zombie Apocalypse,xmancxd,2,3,3.4,post-apocalyptic;zombie
14136,Vault Life,GodSlayingMachine,2,2,4.24,post-apocalyptic;science fiction;war
43993,Warped,Steve24833,7,3,6.13,dystopia;grimdark;science fiction
8591,Where in the World Is Carmen Sandiego?,urnam0,4,5,5.99,humor;puzzle;quiz
5526,Will the Real J. Jonah Jameson Please Step Forward?,somerandomperson,1,2,3.98,humor;previously featured;puzzle
15702,Would You Survive Daniel Wilson's Robopocalypse?,insomniax808,3,3,3.63,dystopia;science fiction;serious
413,You're the Bachelor,janemcg,2,2,4.61,previously featured;puzzle
12665,Your Adventure in Wonderland,DawnFire101,5,3,4.08,fantasy
27848,#AroundTheWorldIn80DaysChallenge,kawaiiprincess,2,4,3.11,edutainment;quiz;serious;socially important
26606,1912,kawaiiprincess,1,3,3.44,based off a true story;edutainment;historical;quiz
28629,A British Shipwright Immigrant's Life in Canada (1830),doneamo,2,2,4.46,edutainment;historical
10885,A Hero's Odyssey,Romulus,6,3,5.83,edutainment;historical;previously featured;serious
161,A Jung Hero's Adventure,chocobot,4,4,5.0,dystopia;edutainment;previously featured;science fiction;serious;socially important
29625,A Titanic Experience,Will11,5,4,5.26,based off a true story;edutainment;historical;serious
8098,A Very Special Choose Your Story,EndMaster,5,8,5.26,edgelord;edutainment;humor;serious;socially important
23658,Action Research,nenbeely,2,5,3.57,edutainment
346,Adventures With Raven,webadept,2,3,5.12,edutainment;serious;socially important
23014,Algebra Game,skillfulljack,1,2,3.11,edutainment;puzzle;quiz
41698,American Outlaws: The James Gang,Will11,6,5,6.82,based off a true story;edutainment;historical;western
42380,American Outlaws: The Wild Bunch,Will11,6,4,6.64,edutainment;historical;western
27405,Amish Adventure,amishamishamish,2,1,4.11,edutainment;socially important
22791,Ap Art,Alana0827,2,6,3.15,edutainment;historical;quiz
60018,Apostle,Zealot,2,2,3.39,contest entry;edutainment;historical;serious
22711,are you happy with your choices?,hanaemi,2,2,4.24,drama;edutainment;serious;socially important
66895,Arizona Desert,RonnieRibcake,2,6,3.53,edutainment
30703,Basic History/Geography Quiz,DFHTHK,2,5,3.26,edutainment;historical;humor;quiz
28365,Battlefield Commander: The Trojan War,Will11,5,5,5.57,edutainment;historical;war
58692,Boobs!!!,Ogre11,1,1,4.64,animal perspective;based off a true story;edutainment;romance
46270,Break and Enter,rjvictoria,2,3,3.55,edutainment;socially important
419,Budget Boom,Philosophie,2,4,3.54,edutainment;humor
54354,Captain Kidd's Fate,CapKidd,2,7,3.75,edutainment
11959,Career Story: IVEY Edition,nsatish,2,1,3.11,edutainment;serious
50088,Choose Your Disease,dallashollis,3,2,3.34,based off a true story;drama;edutainment;fantasy;humor;post-apocalyptic;science fiction
6613,Christmas.,Sir_Lancegalawain,2,1,3.86,edutainment;quiz;serious
9002,Chuck Norris Chasedown,lizlopez27,2,1,3.88,edutainment;historical;humor;quiz
30590,Climate Change Adaptation,ccadaptation,2,1,3.49,edutainment;socially important
30267,Climbing Beyond The Clouds,Will11,3,5,5.09,based off a true story;drama;edutainment;serious
31975,Court Case,emgi,2,1,3.7,drama;edutainment;serious
16814,Cuban Missile Crisis,Gumpert,2,3,4.59,edutainment;historical;war
17839,Culloden Moor,AdamMacKay,2,1,3.89,edutainment;historical;humor;serious;war
16922,CYOA Final History Project,IsabellaMarini,2,1,3.14,edutainment;historical
40055,Date Rape Laws and Prevention,irene_cho_,2,2,3.31,based off a true story;edutainment;female protagonist;socially important
41775,Dr. Figar's Lessons on Job Employment,IronPanther,6,1,5.18,edutainment;humor;socially important
31473,Eating Disorders Midterm,Vnakaganeku,3,1,4.08,edutainment;serious;socially important
5861,ESL Billy's Adventure,Hellom,2,4,3.47,edutainment
38417,Extinction of the Neanderthals,LaFerassie1,2,1,3.2,edutainment;historical
47242,Facts About the Planet and the Solar System,mizal,3,1,5.28,based off a true story;contest entry;edutainment;socially important
19867,First Aid Adventure,blegl67,2,3,4.0,edutainment;quiz
34973,Flight of the boobook owl,hegs012030,2,1,3.09,animal perspective;edutainment
52734,Forensic Toxicology,leilataibi,3,2,3.58,edutainment
14976,Fruits of Survival (Home Economics Game),MsAMH,2,1,3.79,edutainment;historical;quiz;war
18004,Haggis Dinner,AdamMacKay,2,2,3.48,based off a true story;edutainment;historical;serious;war
41018,"Historical Misadventures, Served Two Ways",mmcmillan,3,3,3.55,edutainment;historical;socially important
5953,Horus,Anubis,2,3,3.57,edutainment;serious
36617,HOW NOT TO WRITE- A Pokemon Adventure - Part 1 - Chapter I - Section A: The Beginning of the Start,Will11,2,8,6.21,cyoa movie;edutainment;post-apocalyptic;previously featured;socially important
140,How To Play A Game,cysid,1,2,5.5,edutainment;humor
49542,How well do you know your British-English?,UnStriped_Tiger,1,4,3.33,edutainment;quiz;serious
31716,IB English Project,englishprojectten,3,3,3.68,edutainment
23988,Indivisible,HolyFrax,2,5,4.53,edutainment;historical;serious;war
43683,Interactive Women's March to Versailles: Bread or Vengeance?,isabelsamarias20,2,2,3.34,edutainment;historical
5562,Julius Caesar: Stayin' Alive!,vickie_m,2,2,4.76,edutainment;historical;previously featured;serious
13907,Little Red Riding Hood,kallykat,2,3,4.09,edutainment;fantasy;humor
44894,Maintenance Systems,ExtraCredit,2,2,3.47,edutainment;humor;quiz
7923,Mutiny On Board the Bounty,Wonko_the_Sane,3,4,5.05,based off a true story;edutainment;historical;serious
53356,Mutiny on the Bounty,Will11,5,5,6.59,edutainment;historical
15606,Paul's Health Project...,Kuhluhruhee,4,3,3.6,edutainment;serious;socially important
27392,Phoenician Trade Game,ssk5117,2,3,4.13,edutainment;historical
14310,Purchase or Pirate?,invisiblePirates,2,1,3.13,edutainment;humor;socially important
51926,Saoirse,Steve24833,7,3,6.71,contest entry;drama;edutainment;historical
18519,Surviving Research Proposal,pusteblume,2,2,3.22,based off a true story;edutainment;humor
21274,Surviving the EBD Classroom,Killian,2,1,4.14,edutainment;humor;socially important
10441,TBLHQ: Round 2,Romulus,2,2,4.29,edutainment;historical;quiz
27688,The Apology,reconditechief,2,1,3.29,edutainment;historical;socially important
61139,The Chronomantic Adventures of Professor Gower: Office Hours,Shadowdrake27,5,4,5.61,action adventure;based off a true story;edutainment;historical;science fiction
56451,The Climate Lobby,Enviromentum,3,4,3.24,edutainment
63243,The Covid Assignment,Northwind,5,3,4.61,edutainment
27234,The Donner Party,Will11,5,6,5.23,based off a true story;edutainment;historical;serious;western
17384,The Flame,urnam0,2,3,4.88,edutainment;serious
14126,The Forest Manager,GrahamSakaki,2,3,3.27,edutainment;socially important
15818,The Forest Manager II,GrahamSakaki,2,4,3.52,edutainment;socially important
14260,The Grinch Who Stole Christmas,marcalmichael,1,2,3.79,edutainment
6033,The Javan Rhinoceros,primates,1,4,3.67,edutainment;humor
27879,The Land of Bad Writing,Will11,2,1,5.16,edutainment;humor;socially important
392,The Left-Handed Man,Xargon,2,4,4.51,edutainment;serious;socially important
51949,The Lost Emperor,Crescentstar,6,7,5.9,based off a true story;contest entry;edutainment;historical
360,The Palio,juggler,2,3,4.66,edutainment;historical;serious
393,The Quest for Pegasus,Missy-ga,2,3,5.04,edutainment;serious
366,The Ramayana,shivreddy,2,4,4.03,edutainment;serious;socially important
59115,The Second Battle of Bull Run,Lurkinator,2,4,3.57,based off a true story;edutainment
58371,The Spanish Armada,Will11,3,5,5.41,edutainment;historical;war
32056,The Troubles,lenincloset,1,8,3.44,edutainment;historical;serious;war
47449,Three Hundred Thousand Tears,Crescentstar,6,6,6.15,based off a true story;contest entry;dystopia;edutainment;historical;horror;previously featured;serious;war
39502,Tikal Warrior,waldockmd,1,2,3.07,edutainment;historical;war
16402,Timewarp - Ancient times,Stratego,5,5,4.89,edutainment;historical;quiz
15863,Underground to Canada,Omni123,2,3,4.11,based off a true story;edutainment;historical
13019,Vocab #1,Mrmcclanahan,1,2,3.62,edutainment;quiz
51339,Waiting for the (Trump) Train,WouldntItBeNice,1,2,4.06,contest entry;edutainment;humor;lgbt
61670,Your Life as a Genetic Engineer!,franke,2,4,3.38,based off a true story;edutainment;socially important
